"0","set.seed(25000)"
"0","#BAROOM dont be hasty now"
"0","oldForest5 <- randomForest( drug∼.,data=tree505  ,mtry=8,ntree=500)"
"0","oldForest5"
"1","
Call:
"
"1"," "
"1","randomForest(formula = drug ~ ., data = tree505, mtry = 8, ntree = 500)"
"1"," "
"1","
"
"1","               Type of random forest: "
"1","classification"
"1","
"
"1","                     Number of trees: "
"1","500"
"1","
"
"1","No. of variables tried at each split: "
"1","8"
"1","

"
"1","        OOB estimate of  error rate: "
"1","36"
"1","%
"
"1","Confusion matrix:
"
"1"," "
"1"," 0"
"1","  1"
"1"," class.error"
"1","
0"
"1"," 5"
"1","  5"
"1","   0.5000000"
"1","
1"
"1"," 4"
"1"," 11"
"1","   0.2666667"
"1","
"
"0","mirkwood5 <- randomForest( drug∼.,data=tree510  ,mtry=3,ntree=1000)"
"0","mirkwood5"
"1","
Call:
"
"1"," "
"1","randomForest(formula = drug ~ ., data = tree510, mtry = 3, ntree = 1000)"
"1"," "
"1","
"
"1","               Type of random forest: "
"1","classification"
"1","
"
"1","                     Number of trees: "
"1","1000"
"1","
"
"1","No. of variables tried at each split: "
"1","3"
"1","

"
"1","        OOB estimate of  error rate: "
"1","36"
"1","%
"
"1","Confusion matrix:
"
"1"," "
"1"," 0"
"1","  1"
"1"," class.error"
"1","
0"
"1"," 5"
"1","  5"
"1","   0.5000000"
"1","
1"
"1"," 4"
"1"," 11"
"1","   0.2666667"
"1","
"
"0","fangorn5 <- randomForest( drug∼.,data=tree520  ,mtry=19,ntree=500)"
"0","fangorn5"
"1","
Call:
"
"1"," "
"1","randomForest(formula = drug ~ ., data = tree520, mtry = 19, ntree = 500)"
"1"," "
"1","
"
"1","               Type of random forest: "
"1","classification"
"1","
"
"1","                     Number of trees: "
"1","500"
"1","
"
"1","No. of variables tried at each split: "
"1","19"
"1","

"
"1","        OOB estimate of  error rate: "
"1","36"
"1","%
"
"1","Confusion matrix:
"
"1"," "
"1"," 0"
"1","  1"
"1"," class.error"
"1","
0"
"1"," 5"
"1","  5"
"1","   0.5000000"
"1","
1"
"1"," 4"
"1"," 11"
"1","   0.2666667"
"1","
"
