"0","#forest creation"
"0","set.seed(1)"
"0","shire3 <- randomForest( drugâˆ¼.,data=tree3  ,mtry=9,ntree=500)"
"0","shire3"
"1","
Call:
"
"1"," "
"1","randomForest(formula = drug ~ ., data = tree3, mtry = 9, ntree = 500)"
"1"," "
"1","
"
"1","               Type of random forest: "
"1","classification"
"1","
"
"1","                     Number of trees: "
"1","500"
"1","
"
"1","No. of variables tried at each split: "
"1","9"
"1","

"
"1","        OOB estimate of  error rate: "
"1","16"
"1","%
"
"1","Confusion matrix:
"
"1"," "
"1"," 0"
"1","  1"
"1"," class.error"
"1","
0"
"1"," 7"
"1","  3"
"1","  0.30000000"
"1","
1"
"1"," 1"
"1"," 14"
"1","  0.06666667"
"1","
"
