"0","full <- names(expression) # ALL observations in the given expression dataset"
"0","truth_name <- rownames(truth_set) # observations with known outcomes (based on the truth set)"
"0","exp_idx <- bool_idx(full,truth_name) # create indices"
"0","expression <- expression[,exp_idx] # Pyll out the new expression set with only observations that have a known outcome"
"0","dim(expression) # Check the dimensions "
"1","[1]"
"1"," 18632"
"1","    25"
"1","
"
"0","# I will also seperate the subtypes this way. This way we are only looking at the cell lines with known outcomes"
"0","sub_names <- subtypes %>% pull(cellline)"
"0","sub_idx <- bool_idx(sub_names,truth_name)"
"0","subtypes <- subtypes[sub_idx,]"
"0","dim(subtypes)"
"1","[1]"
"1"," 25"
"1","  2"
"1","
"
