"0","dim(truth_set) # Convert this to a table"
"1","[1]"
"1"," 25"
"1"," 12"
"1","
"
"0","names(truth_set) # Show all the drugs were in study"
"1"," [1]"
"1"," ""CGC.11047""   "
"1"," ""Carboplatin"" "
"1"," ""Cisplatin""   "
"1","
"
"1"," [4]"
"1"," ""GSK1070916""  "
"1"," ""GSK1120212""  "
"1"," ""GSK461364""   "
"1","
"
"1"," [7]"
"1"," ""Geldanamycin"""
"1"," ""Oxaliplatin"" "
"1"," ""PF.3084014""  "
"1","
"
"1","[10]"
"1"," ""PF.3814735""  "
"1"," ""PF.4691502""  "
"1"," ""Paclitaxel""  "
"1","
"
