"","id","value"
"1",1,0.448253613972316
"2",2,0.53697737111446
"3",3,0.572679311980697
"4",4,0.70434796204833
"5",5,0.567223217833815
"6",6,0.420536149310008
"7",7,0.524966304563204
"8",8,0.635794436519758
"9",9,0.543536691926436
"10",10,0.417907805864999
"11",11,0.310357651918526
"12",12,0.166613045628735
"13",13,0.630841198445573
"14",14,0.344137667882994
"15",15,0.504847499168736
"16",16,0.444136194892569
"17",17,0.516174077317831
"18",18,0.761274964652994
"19",19,0.606413202732424
"20",20,0.588455264606674
"21",21,0.204742042650946
"22",22,0.890658060359254
"23",23,0.69799916748993
"24",24,0.51281145921982
"25",25,0.665940196899401
"26",26,0.912166162909967
"27",27,0.87923474975267
"28",28,0.219201441681742
"29",29,0.174302299843585
"30",30,0.0858638536078125
"31",31,0.359386001607138
"32",32,0.1900979349067
"33",33,0.283296253909765
"34",34,0.258088514592916
"35",35,0.382880233710554
"36",36,0.523446149723168
"37",37,0.437136537115083
"38",38,0.479581215223153
"39",39,0.481467367177676
"40",40,0.783100086251857
"41",41,0.685424109959717
"42",42,0.570629806221599
"43",43,0.479758968601942
"44",44,0.690499840789067
"45",45,0.723062667864597
"46",46,0.757562125535196
"47",47,0.600352584507623
"48",48,0.243221609709774
"49",49,0.907270707954961
"50",50,0.874111561385629
"51",51,0.41445117547471
"52",52,0.631105702582694
"53",53,0.72602893376515
"54",54,0.84455315094068
"55",55,0.250455445008664
"56",56,0.668801315600749
"57",57,0.304757883188808
"58",58,0.251228326158082
"59",59,0.275377955940898
"60",60,0.535097470100812
"61",61,0.387782777974571
"62",62,0.790743836349613
"63",63,0.667915926135314
"64",64,0.319643570905879
"65",65,0.839323712303968
"66",66,0.627757804946459
"67",67,0.372841883108365
"68",68,0.0697562081042574
"69",69,0.550032475326632
"70",70,0.408898155415943
"71",71,0.930094147337965
"72",72,0.79326114509685
"73",73,0.294725153576054
"74",74,0.289115841715087
"75",75,0.32811675446896
"76",76,0.112461839592007
"77",77,0.114426657559317
"78",78,0.766791922441422
"79",79,0.224331663727784
"80",80,0.640017359218976
"81",81,0.553399059835052
"82",82,0.211187239543129
"83",83,0.152851172866105
"84",84,0.041722513864964
"85",85,0.804738223596637
"86",86,0.700369852059093
"87",87,0.204499548683416
"88",88,0.555517566324071
"89",89,0.280193327117848
"90",90,0.717541707776779
"91",91,0.692060866212599
"92",92,0.587869982285805
"93",93,0.849897490996819
"94",94,0.406968319602875
"95",95,0.375863973715089
"96",96,0.844018256421459
"97",97,0.448984381103234
"98",98,0.650617165984095
"99",99,0.53563387164157
"100",100,0.372971763581665
"101",101,0.635031091195954
"102",102,0.229306177983635
"103",103,0.728529183560446
"104",104,0.59662528003206
"105",105,0.496549626092367
"106",106,0.663820113271398
"107",107,0.789516685416842
"108",108,0.685252301571007
"109",109,0.441093093717337
"110",110,0.617036370745079
"111",111,0.544633186124922
"112",112,0.406881553721698
"113",113,0.628260286013416
"114",114,0.787280747203623
"115",115,0.587250203379309
"116",116,0.832383652078136
"117",117,0.571920432907057
"118",118,0.172100711737582
"119",119,0.890403202365895
"120",120,0.68075407656314
"121",121,0.890663372348814
"122",122,0.467791874521288
"123",123,0.525607804183396
"124",124,0.38625242659051
"125",125,0.261844560267842
"126",126,0.272332511184362
"127",127,0.188930020887531
"128",128,0.393076619890083
"129",129,0.72759020131785
"130",130,0.680157485885928
"131",131,0.760605756665892
"132",132,0.565413700923582
"133",133,0.417907205806141
"134",134,0.853392448952386
"135",135,0.835477254880235
"136",136,0.901066778029198
"137",137,0.801545438754419
"138",138,0.559808668414871
"139",139,0.681336807792943
"140",140,0.359761298585895
"141",141,0.41144704729992
"142",142,0.758632953714446
"143",143,0.438453395759656
"144",144,0.814629411926667
"145",145,0.307840891904774
"146",146,0.0896161408105656
"147",147,0.868899421045068
"148",148,0.447647872201866
"149",149,0.249037699863454
"150",150,0.301812961584705
"151",151,0.10696051982246
"152",152,0.498358528157333
"153",153,0.416576863107329
"154",154,0.740509785344218
"155",155,0.701991477101811
"156",156,0.805147794132034
"157",157,0.212157002605022
"158",158,0.501851756463495
"159",159,0.307060779444404
"160",160,0.374922911928387
"161",161,0.611518271913373
"162",162,0.50482709997465
"163",163,0.498277399278431
"164",164,0.646558844660389
"165",165,0.747773665670077
"166",166,0.400814942694465
"167",167,0.68012538980226
"168",168,0.655436327754706
